==========================================================
============ COVID-19 cases in the Netherlands ===============
ticks ; name ; xcor ; ycor ; totalpopulation ;  totalsusceptible ;  totalexposed ; totalinfected ;totalrecovered ;
 0 ; Midden0Delfland ; -6.613793431162372 ; -4.472551900417184 ; 18249.19 ; 18249.19 ; 0 ; 0 ; 0 
 0 ; Aalten ; 9.375126968177463 ; -1.974165005852792 ; 27079.28 ; 27079.28 ; 0 ; 0 ; 0 
 0 ; Horst0aan0de0Maas ; 6.784957144305847 ; -8.145532249782635 ; 41805.83 ; 41805.83 ; 0 ; 0 ; 0 
 0 ; Boskoop ; -4.277849540092675 ; -2.692520563330724 ; 15193.509999999998 ; 15193.509999999998 ; 0 ; 0 ; 0 
 0 ; Schoonhoven ; -2.750843505584599 ; -3.953811683285196 ; 11862.82 ; 11862.82 ; 0 ; 0 ; 0 
 0 ; Noordwijkerhout ; -5.817147316877147 ; -0.7259656317131498 ; 15738.420000000002 ; 15738.420000000002 ; 0 ; 0 ; 0 
 0 ; Nederweert ; 5.200575453324846 ; -10.23329181977655 ; 16783.31 ; 16783.31 ; 0 ; 0 ; 0 
 0 ; Veghel ; 3.1171536279975802 ; -7.017478837334697 ; 37433.27 ; 37433.27 ; 0 ; 0 ; 0 
 0 ; Ommen ; 7.110562218056619 ; 4.6175323571289555 ; 17312.28 ; 17312.28 ; 0 ; 0 ; 0 
 0 ; Schouwen0Duiveland ; -8.939642563833218 ; -8.127868151551432 ; 34036.59 ; 34036.59 ; 0 ; 0 ; 0 
 0 ; Oirschot ; 1.3228422823401835 ; -8.620520800754836 ; 17924.2 ; 17924.2 ; 0 ; 0 ; 0 
